data_id,name,rarity,restriction_level,img,type_id,sub_type_id,price_last_changed,max_offer_unit_price,min_sale_unit_price,offer_availability,sale_availability,sale_price_change_last_hour,offer_price_change_last_hour
12816,"Platinum Setting",1,0,"https://render.guildwars2.com/file/18020C480903BFEF6872799519E369F599355D4E/219501.png",5,0,"2016-11-11 17:42:23 UTC",772,1167,5547,2159,0,0
12817,"Silver Setting",1,0,"https://render.guildwars2.com/file/02CC2A2B09AF07F234E02B5B561665A7967B0EDC/63394.png",5,0,"2016-11-11 17:42:23 UTC",72,128,3701,2663,0,0
12818,"Copper Chain",1,0,"https://render.guildwars2.com/file/3DC30F3EFD6EDCD20E6F41631701786F50752007/63395.png",5,0,"2016-11-11 15:35:37 UTC",185,325,6587,220,0,0
12819,"Gold Chain",1,0,"https://render.guildwars2.com/file/0E9A3EF2E744ABE2E0CC930719BA6DA677B7DA59/219502.png",5,0,"2016-11-10 00:59:24 UTC",374,629,1348,1143,0,0
12820,"Mithril Chain",1,0,"https://render.guildwars2.com/file/4C4F5ABF7152B33578CD6C09954C340BA36D9910/219503.png",5,0,"2016-11-11 03:26:09 UTC",107,174,2935,3104,0,0
12821,"Orichalcum Chain",1,0,"https://render.guildwars2.com/file/EE1EAACDB79ECA661EDFD43E95242A027550AC54/219504.png",5,0,"2016-11-11 17:42:23 UTC",1800,2689,1271,1012,0,0
12822,"Platinum Chain",1,0,"https://render.guildwars2.com/file/69A10C0A9C59A3443EFD40126FA760DDCDE13020/219505.png",5,0,"2016-11-11 03:26:09 UTC",1292,1972,3377,388,0,0
12823,"Silver Chain",1,0,"https://render.guildwars2.com/file/5729ECC82A4AB53119777A983D7D6C10CD44B493/63396.png",5,0,"2016-11-10 22:26:25 UTC",83,148,2804,3439,0,0
12824,"Copper Band",1,0,"https://render.guildwars2.com/file/F800B0FF794C78700948165FA76A440C6ADB5379/63397.png",5,0,"2016-11-11 06:35:46 UTC",257,389,7230,4932,0,0
12825,"Gold Band",1,0,"https://render.guildwars2.com/file/487BCA37D925AE090EEC08271301BC00E094050D/219506.png",5,0,"2016-11-11 00:37:35 UTC",361,524,1540,999,0,0
12826,"Mithril Band",1,0,"https://render.guildwars2.com/file/017DCE65DE13705008DDA4995239DC3FA1771D7B/219507.png",5,0,"2016-11-11 15:35:37 UTC",95,200,1650,1439,0,0
12827,"Orichalcum Band",1,0,"https://render.guildwars2.com/file/EE24D0CD5257BFE1139D405D405729F2603BFA47/219508.png",5,0,"2016-11-10 18:29:43 UTC",1405,2386,589,993,0,0
12828,"Platinum Band",1,0,"https://render.guildwars2.com/file/2FCBA45938A0C3B35F19BBB60408D6F512C00198/219509.png",5,0,"2016-11-11 11:42:19 UTC",1033,1646,2221,513,0,0
12829,"Silver Band",1,0,"https://render.guildwars2.com/file/F01AAF097A1DD7E506B991093308F304BE93CDE2/63398.png",5,0,"2016-11-10 22:26:30 UTC",97,144,1692,2393,0,0
12830,"Copper Filigree",1,0,"https://render.guildwars2.com/file/1CEC3E40EA03D151655C3B2C3795980B43375555/63399.png",5,0,"2016-11-11 03:26:09 UTC",220,359,4796,4690,0,0
12831,"Silver Filigree",1,0,"https://render.guildwars2.com/file/5BAD05D91263DBAB7D055CEB5DC1410D08756D4B/63400.png",5,0,"2016-11-10 22:26:30 UTC",17,48,2004,3944,0,0
12832,"Gold Filigree",1,0,"https://render.guildwars2.com/file/7E782B37157B64B790763917BFCCD39FD89A755F/219510.png",5,0,"2016-11-11 15:35:37 UTC",175,285,3535,3049,0,0
12833,"Mithril Filigree",1,0,"https://render.guildwars2.com/file/1294775759A0C76252E9CE62F31398EC40361F55/219511.png",5,0,"2016-11-11 15:35:37 UTC",62,120,3613,9078,0,0
12834,"Orichalcum Filigree",1,0,"https://render.guildwars2.com/file/36716A5309700B989075FD4A74AB94052A0DF01E/219512.png",5,0,"2016-11-11 17:42:23 UTC",1234,2034,1863,1307,0,0
12835,"Platinum Filigree",1,0,"https://render.guildwars2.com/file/3C3CE4ED3BA315B373C609F3DB57BE73A826315C/219513.png",5,0,"2016-11-11 11:42:19 UTC",541,1087,10528,1464,0,0
12836,"Bronze Greatsword Blade",1,0,"https://render.guildwars2.com/file/1BEC4C47031D054BD0F2CB1CADD134754A7E2F4B/63401.png",5,0,"2016-11-11 17:42:28 UTC",422,775,2175,1593,0,12
12837,"Darksteel Greatsword Blade",1,0,"https://render.guildwars2.com/file/1B24CBB72F0BEF2FD2B6A89D3475F890B535DF71/340013.png",5,0,"2016-11-11 17:42:28 UTC",1786,3372,843,932,0,0
12838,"Iron Greatsword Blade",1,0,"https://render.guildwars2.com/file/F09F0FD93B3A77F437A7E0A04B9AD09A303CE323/63402.png",5,0,"2016-11-11 17:42:28 UTC",1365,3459,884,836,0,0
12839,"Mithril Greatsword Blade",1,0,"https://render.guildwars2.com/file/0DD0EA9C9ABCF71BC5490C33BBCA1FBF04A37C48/219514.png",5,0,"2016-11-11 17:42:28 UTC",350,419,5856,29438,0,-39
12840,"Orichalcum Greatsword Blade",1,0,"https://render.guildwars2.com/file/070F67DC773003F9385218320BDBAECA7AA433E6/340014.png",5,0,"2016-11-11 17:42:28 UTC",1765,2770,3518,4860,8,0
12841,"Steel Greatsword Blade",1,0,"https://render.guildwars2.com/file/E30602C762A4F8A17D061264D3D2FED24C9CE840/63403.png",5,0,"2016-11-11 15:35:37 UTC",2993,3990,984,1671,0,0
12842,"Bronze Sword Hilt",1,0,"https://render.guildwars2.com/file/0FA91E0CC0ECD62EBCD26AB701BC7F7807E049EE/219515.png",5,0,"2016-11-11 17:42:28 UTC",483,882,1447,1127,0,2
12843,"Darksteel Sword Hilt",1,0,"https://render.guildwars2.com/file/55F6F993A850A9EE07AAFD52D60D213BEC0CB121/340015.png",5,0,"2016-11-11 17:42:28 UTC",1714,3707,756,256,0,0
12844,"Iron Sword Hilt",1,0,"https://render.guildwars2.com/file/25293101ECCA39A3A194030BD67190DE3E994DD0/63405.png",5,0,"2016-11-11 17:42:28 UTC",1800,3556,2112,781,0,0
12845,"Mithril Sword Hilt",1,0,"https://render.guildwars2.com/file/069FC02B07765643A02AF8A292B701A0FB15EAB4/219516.png",5,0,"2016-11-11 11:42:24 UTC",280,522,3291,8256,0,0
12846,"Orichalcum Sword Hilt",1,0,"https://render.guildwars2.com/file/C075571EC1D65BA9FDAB9BB340FB691898CC27B2/340016.png",5,0,"2016-11-11 15:35:37 UTC",1077,1665,1934,1272,0,0
12847,"Steel Sword Hilt",1,0,"https://render.guildwars2.com/file/7F02A3EDBB63E3F41C79A41CE2BE1AD93C04F0E3/219517.png",5,0,"2016-11-11 17:42:28 UTC",2524,4476,1433,746,0,0
12848,"Bronze Axe Blade",1,0,"https://render.guildwars2.com/file/506326940E5A1F0FE92EB6AB18F10EF4336FA71D/63407.png",5,0,"2016-11-11 15:35:37 UTC",342,945,3287,1786,0,0
12849,"Darksteel Axe Blade",1,0,"https://render.guildwars2.com/file/440E00F9B5E326A009A640C7A4E90464AEA60138/340017.png",5,0,"2016-11-11 15:35:37 UTC",1318,2275,479,180,0,0
12850,"Iron Axe Blade",1,0,"https://render.guildwars2.com/file/D8BC642E4901B980082E576021BC21C7FBFD00F2/63408.png",5,0,"2016-11-11 17:42:28 UTC",1222,2898,1263,501,-10,0
12851,"Mithril Axe Blade",1,0,"https://render.guildwars2.com/file/6CB70CE2519E6874AA057EEA09B35AAB3ACE722F/219518.png",5,0,"2016-11-11 11:42:24 UTC",263,599,3072,3786,0,0
12852,"Orichalcum Axe Blade",1,0,"https://render.guildwars2.com/file/332ED0171D2EA7A30D2B93E82813F543A45D637D/340018.png",5,0,"2016-11-11 17:42:28 UTC",1291,1991,379,1011,0,0
12853,"Steel Axe Blade",1,0,"https://render.guildwars2.com/file/DBCC9A65ED3100B5CB6572049C1F6E39186F576B/63409.png",5,0,"2016-11-11 17:42:28 UTC",2532,3802,517,322,0,0
12854,"Bronze Dagger Blade",1,0,"https://render.guildwars2.com/file/7DC9DC7A21803D19CD9FF87561CC983FF608C71C/63410.png",5,0,"2016-11-11 17:42:28 UTC",510,994,4197,1367,0,0
12855,"Darksteel Dagger Blade",1,0,"https://render.guildwars2.com/file/17C7044D04ED70010DDAAB51BC563D38CFD5EC7D/340019.png",5,0,"2016-11-11 17:42:28 UTC",2089,3889,911,377,0,0
12856,"Iron Dagger Blade",1,0,"https://render.guildwars2.com/file/1346D75B7B4E0639C2782853D59CBE1C19472B75/63411.png",5,0,"2016-11-11 17:42:28 UTC",1870,3465,928,648,0,0
12857,"Mithril Dagger Blade",1,0,"https://render.guildwars2.com/file/1730B01251EEC330C9DD5B97CC7701E66F03CFA3/219519.png",5,0,"2016-11-11 17:42:28 UTC",240,541,2689,12347,0,8
12858,"Orichalcum Dagger Blade",1,0,"https://render.guildwars2.com/file/7F0EC84DF64A7939B40E1DCEDC5D06FFFD9FAC92/340020.png",5,0,"2016-11-11 17:42:28 UTC",1314,2266,408,1203,4,0
12859,"Steel Dagger Blade",1,0,"https://render.guildwars2.com/file/0C03A8DDC52279EF2F7A0214AE067B0CFA4C1178/63412.png",5,0,"2016-11-11 17:42:28 UTC",1972,4468,720,661,0,0
12860,"Bronze Hammer Head",1,0,"https://render.guildwars2.com/file/E0B3940B1A25F6A6C7536DB6077346AF9E1ACF22/63413.png",5,0,"2016-11-10 16:11:44 UTC",119,758,1067,380,0,0
12861,"Darksteel Hammer Head",1,0,"https://render.guildwars2.com/file/F09050B9A3B1212A98317990B2A62AF81B9180B5/340021.png",5,0,"2016-11-11 17:42:28 UTC",1325,2216,585,210,0,0
12862,"Iron Hammer Head",1,0,"https://render.guildwars2.com/file/EB1C07BCE542B95CD6A2CB4E4D06AF5EA0E678DD/63414.png",5,0,"2016-11-11 17:42:28 UTC",1003,2430,3170,530,0,0
12863,"Mithril Hammer Head",1,0,"https://render.guildwars2.com/file/35B130B12E335577FEDC0DD7209EDBFE6419701D/219520.png",5,0,"2016-11-11 17:42:28 UTC",276,617,2984,3593,0,0
12864,"Orichalcum Hammer Head",1,0,"https://render.guildwars2.com/file/B2E9C2ED1C53A6BBFAF30294CEEDF3FAA71B3EBA/340022.png",5,0,"2016-11-11 17:42:28 UTC",2598,2998,914,618,0,0
12865,"Steel Hammer Head",1,0,"https://render.guildwars2.com/file/B1EDAEF89239EFA57367EE1817435ADD01CC0BE5/63415.png",5,0,"2016-11-11 17:42:28 UTC",1275,2963,602,236,0,0
12866,"Bronze Sword Blade",1,0,"https://render.guildwars2.com/file/97D8BE6CAB8001616D6D32DAFB0E57E1A1B56851/63416.png",5,0,"2016-11-11 15:35:43 UTC",357,800,1282,1044,0,0
12867,"Darksteel Sword Blade",1,0,"https://render.guildwars2.com/file/5720EF677A93CB4A3E3F0597179ED7250364F50C/340023.png",5,0,"2016-11-11 17:42:28 UTC",2120,3939,1333,245,0,0
12868,"Iron Sword Blade",1,0,"https://render.guildwars2.com/file/F09F0FD93B3A77F437A7E0A04B9AD09A303CE323/63402.png",5,0,"2016-11-11 11:42:24 UTC",2002,2500,738,497,0,0
12869,"Mithril Sword Blade",1,0,"https://render.guildwars2.com/file/010609F397A94A27D595714320ED340BA8B345E6/219521.png",5,0,"2016-11-11 06:35:53 UTC",241,537,3030,4887,0,0
12870,"Orichalcum Sword Blade",1,0,"https://render.guildwars2.com/file/65A82B78415563523AE9C3E4CD22767A58346518/340024.png",5,0,"2016-11-11 17:42:28 UTC",2049,2637,2522,5180,0,7
12871,"Steel Sword Blade",1,0,"https://render.guildwars2.com/file/FB141B3CB9E7A89EAD66BF9D06FC16233EBE71A6/63417.png",5,0,"2016-11-11 15:35:43 UTC",2145,3956,485,346,0,0
12872,"Bronze Mace Head",1,0,"https://render.guildwars2.com/file/EC69BD7EE42965F16A520E47C6C14DDBF67EA101/63418.png",5,0,"2016-11-10 16:11:44 UTC",325,676,1869,459,0,0
12873,"Darksteel Mace Head",1,0,"https://render.guildwars2.com/file/1925A71BBD71ED56263699A6EC5AC0E455A30D38/340025.png",5,0,"2016-11-11 06:35:57 UTC",602,1082,833,308,0,0
12874,"Iron Mace Head",1,0,"https://render.guildwars2.com/file/0D0790661B11731765C1662975789D9E4C072E1C/63419.png",5,0,"2016-11-11 17:42:28 UTC",1235,2195,1187,259,0,0
12875,"Mithril Mace Head",1,0,"https://render.guildwars2.com/file/FD1E5F0FF53A016C0D3D0D42F5B6B21438640EBA/219522.png",5,0,"2016-11-08 01:06:33 UTC",80,282,1326,1658,0,0
12876,"Orichalcum Mace Head",1,0,"https://render.guildwars2.com/file/7DDE997E37385869B45D0EB5196E20CC567007F3/340026.png",5,0,"2016-11-11 17:42:28 UTC",407,819,1194,895,0,0
12877,"Steel Mace Head",1,0,"https://render.guildwars2.com/file/0392542240E76665FD0D78BB0C71F1BEE8B4A470/63420.png",5,0,"2016-11-11 17:42:28 UTC",1215,2084,974,328,0,0
12878,"Bronze Dagger Hilt",1,0,"https://render.guildwars2.com/file/13AC685E46F8D2764F2DE3580C0D0FEB0A69E939/219523.png",5,0,"2016-11-11 17:42:28 UTC",100,271,2625,1765,-26,0
12879,"Darksteel Dagger Hilt",1,0,"https://render.guildwars2.com/file/2E0B6DF3F9707D0417EF6207096C94A0D2CD6F30/340027.png",5,0,"2016-11-11 06:35:57 UTC",900,1450,1445,2034,0,0
12880,"Iron Dagger Hilt",1,0,"https://render.guildwars2.com/file/EE24FBF527793757CF4C401FF27D5754B3B20C3B/63422.png",5,0,"2016-11-11 17:42:28 UTC",1102,1702,2307,626,0,0
12881,"Mithril Dagger Hilt",1,0,"https://render.guildwars2.com/file/2CE9D542ADB4C1115C5303C3067F283F51CFE525/219524.png",5,0,"2016-11-11 15:35:43 UTC",211,400,2939,18626,0,0
12882,"Orichalcum Dagger Hilt",1,0,"https://render.guildwars2.com/file/9350C0C7122BBCF89B7AB22C42C51430CD684A11/340028.png",5,0,"2016-11-11 17:42:32 UTC",508,1015,696,1778,9,0
12883,"Steel Dagger Hilt",1,0,"https://render.guildwars2.com/file/04C7BE5443C93FAD726FCF58DE7706094F0162D2/219525.png",5,0,"2016-11-11 15:35:43 UTC",1213,3033,421,435,0,0
12884,"Bronze Greatsword Hilt",1,0,"https://render.guildwars2.com/file/F02E17B793954195EE41A2515F7F4E7A0F3FD0E1/219526.png",5,0,"2016-11-11 17:42:32 UTC",688,829,1364,865,0,-23
12885,"Darksteel Greatsword Hilt",1,0,"https://render.guildwars2.com/file/09C01466A4405D0B109011084EE5A55C31B5F7C2/340029.png",5,0,"2016-11-11 17:42:32 UTC",2986,4394,827,563,0,-20
12886,"Iron Greatsword Hilt",1,0,"https://render.guildwars2.com/file/A85166AAD632176E4D30DD3E49ECE72C0A76307A/219527.png",5,0,"2016-11-11 17:42:32 UTC",2230,4522,1556,505,0,0
12887,"Mithril Greatsword Hilt",1,0,"https://render.guildwars2.com/file/06D0E99E77299B2E98DF76B69EDA0DA90809A3F7/219528.png",5,0,"2016-11-11 17:42:32 UTC",350,437,6153,31965,0,-17
12888,"Orichalcum Greatsword Hilt",1,0,"https://render.guildwars2.com/file/CAF35717609331E34B93090958B4C8E5041DEFE6/340030.png",5,0,"2016-11-11 17:42:32 UTC",1915,2714,859,1096,0,0
12889,"Steel Greatsword Hilt",1,0,"https://render.guildwars2.com/file/0897FC4F1694BD0B9F1C1D60956BB510234452FA/219529.png",5,0,"2016-11-11 17:42:32 UTC",3308,6096,846,376,0,0
12890,"Small Soft Haft",1,0,"https://render.guildwars2.com/file/6199234693C80C68786097C4FEBACD44E5ECF4F1/219530.png",5,0,"2016-11-11 15:35:43 UTC",200,608,989,578,0,0
12891,"Small Green Haft",1,0,"https://render.guildwars2.com/file/99AE31045B08060056B6700B0F50C24428170543/219531.png",5,0,"2016-11-11 17:42:32 UTC",98,265,3102,3031,0,0
12892,"Small Ancient Haft",1,0,"https://render.guildwars2.com/file/1124D9A6CB093D2662B1ED320E3EA0B20CC92214/63429.png",5,0,"2016-11-11 15:35:43 UTC",2106,3600,899,1288,0,0
12893,"Small Seasoned Haft",1,0,"https://render.guildwars2.com/file/01C21809DDDAAE013B320F09D124A2FBBD99EAE5/219532.png",5,0,"2016-11-11 17:42:32 UTC",1504,2299,1183,513,3,0
12894,"Small Elder Haft",1,0,"https://render.guildwars2.com/file/BA7E483A6D5325FFAABAC74CACE1F827D4E2AF9A/219533.png",5,0,"2016-11-11 17:42:33 UTC",1570,2696,2022,960,0,-1
12895,"Small Hard Haft",1,0,"https://render.guildwars2.com/file/63B592CA25F6274C03DC6A09B345576248A380D7/340031.png",5,0,"2016-11-11 17:42:33 UTC",1004,2274,583,169,0,0
12896,"Large Elder Haft",1,0,"https://render.guildwars2.com/file/3F6E68F3E82126B71D4364264A347C90CEC460CF/219534.png",5,0,"2016-11-11 17:42:33 UTC",1208,1911,2889,3697,0,0
12897,"Large Green Haft",1,0,"https://render.guildwars2.com/file/3421230AA04F6A33DC19B42C0A3145ADCDD93302/219535.png",5,0,"2016-11-11 15:35:43 UTC",72,252,795,4724,0,0
12898,"Large Hard Haft",1,0,"https://render.guildwars2.com/file/05DF0CE505DC7559662E52CD0D9625475AFFA3D0/340032.png",5,0,"2016-11-11 17:42:33 UTC",574,995,716,337,0,0
12899,"Large Ancient Haft",1,0,"https://render.guildwars2.com/file/9B74E361F06907A10FE69B024A49D290EA15FA80/63431.png",5,0,"2016-11-11 17:42:33 UTC",2283,3800,1692,773,-5,0
12900,"Large Soft Haft",1,0,"https://render.guildwars2.com/file/CAFAB2CA9CD81B0B0A96800D32A56CA6233F2C12/219536.png",5,0,"2016-11-11 17:42:33 UTC",216,556,881,1602,0,0
12901,"Large Seasoned Haft",1,0,"https://render.guildwars2.com/file/067CEE56A22ED35AD4FE66C9EDDC0B76CADA7DFC/219537.png",5,0,"2016-11-11 17:42:33 UTC",957,1785,1874,296,0,0
12902,"Bronze Shield Backing",1,0,"https://render.guildwars2.com/file/ABA9CD076EBF6C4E077A773991DECE700D2FC0E1/63435.png",5,0,"2016-11-10 18:29:52 UTC",127,418,1108,2650,0,0
12903,"Darksteel Shield Backing",1,0,"https://render.guildwars2.com/file/ABA1037CAF2A55F67D5F55C3CAFC0D7EDAFE9A57/340033.png",5,0,"2016-11-10 22:26:35 UTC",617,1110,387,662,0,0
12904,"Iron Shield Backing",1,0,"https://render.guildwars2.com/file/AB0467BF60AD551B76EC25B72B615D557C41B4CB/63436.png",5,0,"2016-11-11 09:22:22 UTC",762,1550,1656,417,0,0
12905,"Mithril Shield Backing",1,0,"https://render.guildwars2.com/file/9B38C1FD7ED1D40A0B2500B17F59CC7205E9C0FF/219538.png",5,0,"2016-11-10 18:29:52 UTC",56,254,1067,2767,0,0
12906,"Orichalcum Shield Backing",1,0,"https://render.guildwars2.com/file/B4F1D0A8125D9906DFAC27547B03362BFFC7FC2A/340034.png",5,0,"2016-11-11 15:35:49 UTC",921,2164,385,1944,0,0
12907,"Steel Shield Backing",1,0,"https://render.guildwars2.com/file/0A0CEFB14E727CD54ED5E75A04945115B3075BA0/63437.png",5,0,"2016-11-11 17:42:33 UTC",506,1406,641,517,6,0
12908,"Bronze Shield Boss",1,0,"https://render.guildwars2.com/file/0704C62763DC019FFF2C62AE42F9CC6B0FE83FA8/63438.png",5,0,"2016-11-11 15:35:49 UTC",173,419,3014,2595,0,0
12909,"Darksteel Shield Boss",1,0,"https://render.guildwars2.com/file/610B0CAAD9C429067864F9CC7B242F0266F7CEC4/340035.png",5,0,"2016-11-11 03:26:19 UTC",610,1027,790,639,0,0
12910,"Iron Shield Boss",1,0,"https://render.guildwars2.com/file/3E607D9EED075553C79150630D6FF8272A542C65/63439.png",5,0,"2016-11-11 09:22:22 UTC",676,1473,1651,837,0,0
12911,"Mithril Shield Boss",1,0,"https://render.guildwars2.com/file/646A063293DDC536B02C0C64D83A0201DC26779B/219539.png",5,0,"2016-11-11 03:26:19 UTC",42,226,1756,1661,0,0
12912,"Orichalcum Shield Boss",1,0,"https://render.guildwars2.com/file/2C391E0BDE5CC0E01192CC753249C6DC1B7EB57D/340036.png",5,0,"2016-11-11 17:42:33 UTC",1624,2197,1406,2320,0,-30
12913,"Steel Shield Boss",1,0,"https://render.guildwars2.com/file/3B650295A53A4147D9F8A6A9B82024D2913A30F4/63440.png",5,0,"2016-11-11 17:42:33 UTC",840,1536,745,424,0,0
12914,"Bronze Rifle Barrel",1,0,"https://render.guildwars2.com/file/050AE6AAFEF69229E7C46B1829289ACF15020DBC/63441.png",5,0,"2016-11-10 10:14:31 UTC",63,291,1083,910,0,0
12915,"Darksteel Rifle Barrel",1,0,"https://render.guildwars2.com/file/6856FAFC06D0395CCAE819A3AC0557DA299FD2BE/340037.png",5,0,"2016-11-11 17:42:33 UTC",595,1875,1039,215,0,0
12916,"Iron Rifle Barrel",1,0,"https://render.guildwars2.com/file/36BB033499ED78BD0EA507C7BE9CAA64B8BDFC52/63443.png",5,0,"2016-11-11 17:42:33 UTC",1290,1996,527,232,-5,0
12917,"Mithril Rifle Barrel",1,0,"https://render.guildwars2.com/file/7EF14FEDD776037CFC26F7A03798D7F7B36443FB/219540.png",5,0,"2016-11-11 11:42:29 UTC",121,309,3114,1550,0,0
12918,"Orichalcum Rifle Barrel",1,0,"https://render.guildwars2.com/file/5460AEFCABD238E7D1C3761456B56B6138C59407/340038.png",5,0,"2016-11-10 18:29:52 UTC",50,80,758,3917,0,0
12919,"Steel Rifle Barrel",1,0,"https://render.guildwars2.com/file/DD6DE7677627FB2163C80467C31C9D185C6A07A8/63442.png",5,0,"2016-11-11 17:42:33 UTC",959,4338,1249,211,0,0
12920,"Bronze Pistol Barrel",1,0,"https://render.guildwars2.com/file/2D09D27AF34CB697DDC26CBF18080B1ADA3D0CE4/63445.png",5,0,"2016-11-11 03:26:19 UTC",208,403,1620,1118,0,0
12921,"Darksteel Pistol Barrel",1,0,"https://render.guildwars2.com/file/DF31A110E0CDD8F2984434D65720FFAA34B5F837/340039.png",5,0,"2016-11-11 17:42:33 UTC",1014,3135,872,151,0,0
12922,"Iron Pistol Barrel",1,0,"https://render.guildwars2.com/file/F8EE9D5744FCA80B13E02E39903EB2F8DACCF4F4/63447.png",5,0,"2016-11-11 17:42:33 UTC",1501,2701,863,835,0,0
12923,"Mithril Pistol Barrel",1,0,"https://render.guildwars2.com/file/A306ED710CEE2995EE53FB056CDFF7CCF235BF9A/219541.png",5,0,"2016-11-11 15:35:49 UTC",213,493,7823,4008,0,0
12924,"Orichalcum Pistol Barrel",1,0,"https://render.guildwars2.com/file/396E77C5D4C0CA97F90D210534F6300AFF1D1C06/340040.png",5,0,"2016-11-11 17:42:33 UTC",1774,3694,1265,826,0,0
12925,"Steel Pistol Barrel",1,0,"https://render.guildwars2.com/file/E80BB6B69A019448DE3BEA2680F3DCCD0F60BFD5/63446.png",5,0,"2016-11-11 17:42:33 UTC",2457,4099,1511,361,0,0
12926,"Bronze Warhorn Mouthpiece",1,0,"https://render.guildwars2.com/file/640719AE9409125C37B1E9B6B213C8A1C314C436/63449.png",5,0,"2016-11-11 17:42:33 UTC",43,125,16002,6261,0,0
12927,"Darksteel Warhorn Mouthpiece",1,0,"https://render.guildwars2.com/file/1FF7A09292BCDB0B743CC7260376FBC2C957D999/340041.png",5,0,"2016-11-11 09:22:22 UTC",153,322,805,2309,0,0
12928,"Iron Warhorn Mouthpiece",1,0,"https://render.guildwars2.com/file/F9047423F06243091C9BF1D234CD93936345F00D/63451.png",5,0,"2016-11-11 11:42:29 UTC",336,700,1689,1264,0,0
12929,"Mithril Warhorn Mouthpiece",1,0,"https://render.guildwars2.com/file/0A4C53CFB832BAEF1C497A97DB0204BF1601B450/219542.png",5,0,"2016-11-11 11:42:29 UTC",36,140,1834,3823,0,0
12930,"Orichalcum Warhorn Mouthpiece",1,0,"https://render.guildwars2.com/file/1E80CD3E1BBBEC06BAF9E2BC7CFE44C6B40AB4AC/340042.png",5,0,"2016-11-11 15:35:49 UTC",224,988,2174,1593,0,0
12931,"Steel Warhorn Mouthpiece",1,0,"https://render.guildwars2.com/file/C254E9DADD7AC0B51606C266096E0D942A082CE2/63450.png",5,0,"2016-11-11 09:22:27 UTC",208,508,1597,2549,0,0
12932,"Bronze Horn",1,0,"https://render.guildwars2.com/file/090E324409203639F69652741AC50234E27557E7/63454.png",5,0,"2016-11-11 15:35:49 UTC",250,596,1430,1514,0,0
12933,"Darksteel Horn",1,0,"https://render.guildwars2.com/file/3B40BFADB5C97C650BFE15B6E70590444BCC0748/340043.png",5,0,"2016-11-11 17:42:37 UTC",1767,2861,869,146,0,0
12934,"Iron Horn",1,0,"https://render.guildwars2.com/file/AE51C8C930707D58262476BB462DA24E91EBAFEF/63456.png",5,0,"2016-11-11 15:35:49 UTC",901,1900,760,655,0,0
12935,"Mithril Horn",1,0,"https://render.guildwars2.com/file/0BC7FCAAF0F7985609B57C18A54F3606F194FF17/219543.png",5,0,"2016-11-11 17:42:37 UTC",1227,1619,3227,588,0,0
12936,"Orichalcum Horn",1,0,"https://render.guildwars2.com/file/A59CE52B76E43B60F70F2AD878B9BB30B70B9E32/340044.png",5,0,"2016-11-11 17:42:38 UTC",6000,8199,203,685,0,0
12937,"Steel Horn",1,0,"https://render.guildwars2.com/file/A6240BCEE64D0E684867480A04C693E1FE13DF04/63455.png",5,0,"2016-11-11 11:42:34 UTC",1690,2800,447,249,0,0
12938,"Elder Longbow Stave",1,0,"https://render.guildwars2.com/file/9B7C037393E00C6022FE1F5DA0BB5FB6FBFAF36A/219544.png",5,0,"2016-11-11 17:42:38 UTC",2310,3010,2432,2716,0,0
12939,"Green Longbow Stave",1,0,"https://render.guildwars2.com/file/FC190B0053E5CAB7F4C1A864EC4CB051CECCEF1C/63458.png",5,0,"2016-11-11 15:35:49 UTC",350,698,1683,2652,0,0
12940,"Hard Longbow Stave",1,0,"https://render.guildwars2.com/file/BD14C6E7170793DF9D06D2BE057E63ADB0200AC8/340045.png",5,0,"2016-11-11 17:42:38 UTC",3024,4712,1247,237,0,0
12941,"Ancient Longbow Stave",1,0,"https://render.guildwars2.com/file/4943F4370C27E3201F4777A16BD8A77E26E0EC15/219545.png",5,0,"2016-11-11 11:42:34 UTC",5110,7500,1301,1617,0,0
